subject,session,volume,modality,data,stimDur,jitter
sub-05,ses-04,4,vaso,1.754585092303318,4.0,705
sub-05,ses-04,5,vaso,1.866393758485585,4.0,705
sub-05,ses-04,6,vaso,1.7631857589327282,4.0,705
sub-05,ses-04,7,vaso,1.3675550939800774,4.0,705
sub-05,ses-04,8,vaso,0.7999110964393208,4.0,705
sub-05,ses-04,9,vaso,0.2064650990103556,4.0,705
sub-05,ses-04,10,vaso,-0.32677623201278205,4.0,705
sub-05,ses-04,11,vaso,-0.9460242293299448,4.0,705
sub-05,ses-04,12,vaso,-1.3330542276531965,4.0,705
sub-05,ses-04,13,vaso,-1.5480708933883092,4.0,705
sub-05,ses-04,14,vaso,-1.7458862258646457,4.0,705
sub-05,ses-04,15,vaso,-2.1157148909290546,4.0,705
sub-05,ses-04,16,vaso,-2.0641108911526374,4.0,705
sub-05,ses-04,17,vaso,-2.0641108911526374,4.0,705
sub-05,ses-04,18,vaso,-1.8404935587881033,4.0,705
sub-05,ses-04,19,vaso,-1.20404422821212,4.0,705
sub-05,ses-04,20,vaso,-0.619198897412554,4.0,705
sub-05,ses-04,21,vaso,-0.1719642326834636,4.0,705
sub-05,ses-04,22,vaso,0.08605576619867827,4.0,705
sub-05,ses-04,23,vaso,-0.4815882313420783,4.0,705
sub-05,ses-04,24,vaso,-1.0406315622534246,4.0,705
sub-05,ses-04,25,vaso,-1.505067560241291,4.0,705
sub-05,ses-04,26,vaso,-1.9953055581173995,4.0,705
sub-05,ses-04,27,vaso,-1.8748962253057222,4.0,705
sub-05,ses-04,28,vaso,-1.7286848926058473,4.0,705
sub-05,ses-04,29,vaso,-1.3674568941708154,4.0,705
sub-05,ses-04,30,vaso,-0.954624895959344,4.0,705
sub-05,ses-04,31,vaso,-0.7052055637065902,4.0,705
sub-05,ses-04,32,vaso,-0.36117889853040097,4.0,705
sub-05,ses-04,33,vaso,-0.2235682324599031,4.0,705
sub-05,ses-04,34,vaso,-0.12896089953644552,4.0,705
sub-05,ses-04,0,vaso,-1.100836228659241,4.0,525
sub-05,ses-04,1,vaso,-0.7568095634830296,4.0,525
sub-05,ses-04,2,vaso,-0.37838023178919933,4.0,525
sub-05,ses-04,3,vaso,0.3182737651926226,4.0,525
sub-05,ses-04,4,vaso,0.8171124296981302,4.0,525
sub-05,ses-04,5,vaso,1.3159510942036379,4.0,525
sub-05,ses-04,6,vaso,1.6255750928622414,4.0,525
sub-05,ses-04,7,vaso,1.7803870921915377,4.0,525
sub-05,ses-04,8,vaso,1.7459844256739077,4.0,525
sub-05,ses-04,9,vaso,1.61697442623282,4.0,525
sub-05,ses-04,10,vaso,1.204142428021382,4.0,525
sub-05,ses-04,11,vaso,0.6709010969982443,4.0,525
sub-05,ses-04,12,vaso,-0.11175956627762496,4.0,525
sub-05,ses-04,13,vaso,-0.8342155631476666,4.0,525
sub-05,ses-04,14,vaso,-1.4706648937236722,4.0,525
sub-05,ses-04,15,vaso,-2.1071142242996554,4.0,525
sub-05,ses-04,16,vaso,-1.9695035582291798,4.0,525
sub-05,ses-04,17,vaso,-1.6942822260882284,4.0,525
sub-05,ses-04,18,vaso,-1.0836348954004427,4.0,525
sub-05,ses-04,19,vaso,-0.6794035638183926,4.0,525
sub-05,ses-04,20,vaso,-0.6105982307831548,4.0,525
sub-05,ses-04,21,vaso,-0.9460242293299448,4.0,525
sub-05,ses-04,22,vaso,-1.3760575608002146,4.0,525
sub-05,ses-04,23,vaso,-1.831892892158704,4.0,525
sub-05,ses-04,24,vaso,-2.0813122244114357,4.0,525
sub-05,ses-04,25,vaso,-1.94370155834096,4.0,525
sub-05,ses-04,26,vaso,-1.7286848926058473,4.0,525
sub-05,ses-04,27,vaso,-1.2900508945061562,4.0,525
sub-05,ses-04,28,vaso,-0.584796230894935,4.0,525
sub-05,ses-04,29,vaso,-0.04295423324238712,4.0,525
sub-05,ses-04,30,vaso,0.34407576508085347,4.0,525
sub-05,ses-04,31,vaso,0.5074884310395489,4.0,525
sub-05,ses-04,32,vaso,0.43008243137490076,4.0,525
sub-05,ses-04,33,vaso,0.10325709945748773,4.0,525
sub-05,ses-04,34,vaso,-0.31817556538336067,4.0,525
sub-05,ses-04,0,vaso,-0.0945582330188266,4.0,0.0
sub-05,ses-04,1,vaso,0.2838710986750037,4.0,0.0
sub-05,ses-04,2,vaso,0.8773170961039689,4.0,0.0
sub-05,ses-04,3,vaso,1.427759760385905,4.0,0.0
sub-05,ses-04,4,vaso,1.866393758485585,4.0,0.0
sub-05,ses-04,5,vaso,2.1502157572559466,4.0,0.0
sub-05,ses-04,6,vaso,2.2104204236617853,4.0,0.0
sub-05,ses-04,7,vaso,2.090011090850119,4.0,0.0
sub-05,ses-04,8,vaso,1.7029810925268896,4.0,0.0
sub-05,ses-04,9,vaso,1.3331524274624473,4.0,0.0
sub-05,ses-04,10,vaso,0.84291442958635,4.0,0.0
sub-05,ses-04,11,vaso,0.4472837646337102,4.0,0.0
sub-05,ses-04,12,vaso,-0.06015556650120768,4.0,0.0
sub-05,ses-04,13,vaso,-0.33537689864218123,4.0,0.0
sub-05,ses-04,14,vaso,-0.4299842315656388,4.0,0.0
sub-05,ses-04,15,vaso,-0.37838023178919933,4.0,0.0
sub-05,ses-04,16,vaso,-0.438584898195038,4.0,0.0
sub-05,ses-04,17,vaso,-0.6536015639301729,4.0,0.0
sub-05,ses-04,18,vaso,-0.8084135632594691,4.0,0.0
sub-05,ses-04,19,vaso,-1.0836348954004427,4.0,0.0
sub-05,ses-04,20,vaso,-1.3330542276531965,4.0,0.0
sub-05,ses-04,21,vaso,-1.281450227876757,4.0,0.0
sub-05,ses-04,22,vaso,-1.1954435615826986,4.0,0.0
sub-05,ses-04,23,vaso,-1.0492322288828237,4.0,0.0
sub-05,ses-04,24,vaso,-1.0492322288828237,4.0,0.0
sub-05,ses-04,25,vaso,-1.2126448948415192,4.0,0.0
sub-05,ses-04,26,vaso,-1.3846582274296138,4.0,0.0
sub-05,ses-04,27,vaso,-1.685681559458807,4.0,0.0
sub-05,ses-04,28,vaso,-1.8060908922704844,4.0,0.0
sub-05,ses-04,29,vaso,-1.8404935587881033,4.0,0.0
sub-05,ses-04,30,vaso,-1.685681559458807,4.0,0.0
sub-05,ses-04,31,vaso,-1.4534635604648516,4.0,0.0
sub-05,ses-04,32,vaso,-1.2298462281003175,4.0,0.0
sub-05,ses-04,33,vaso,-0.920222229441725,4.0,0.0
sub-05,ses-04,34,vaso,-0.6364002306713523,4.0,0.0
sub-05,ses-04,0,vaso,1.1439377616155433,4.0,575
sub-05,ses-04,1,vaso,1.2299444279095906,4.0,575
sub-05,ses-04,2,vaso,1.2557464277978103,4.0,575
sub-05,ses-04,3,vaso,1.3847564272388868,4.0,575
sub-05,ses-04,4,vaso,1.4621624269035238,4.0,575
sub-05,ses-04,5,vaso,1.4191590937565057,4.0,575
sub-05,ses-04,6,vaso,1.642776426121051,4.0,575
sub-05,ses-04,7,vaso,1.6943804258974793,4.0,575
sub-05,ses-04,8,vaso,1.6771790926386698,4.0,575
sub-05,ses-04,9,vaso,1.4191590937565057,4.0,575
sub-05,ses-04,10,vaso,0.8515150962157492,4.0,575
sub-05,ses-04,11,vaso,0.4214817647455016,4.0,575
sub-05,ses-04,12,vaso,0.017250433163440437,4.0,575
sub-05,ses-04,13,vaso,-0.36977956515980015,4.0,575
sub-05,ses-04,14,vaso,-0.49878956460087664,4.0,575
sub-05,ses-04,15,vaso,-0.584796230894935,4.0,575
sub-05,ses-04,16,vaso,-0.49878956460087664,4.0,575
sub-05,ses-04,17,vaso,-0.3869808984186207,4.0,575
sub-05,ses-04,18,vaso,-0.16336356605406444,4.0,575
sub-05,ses-04,19,vaso,0.008649766534041259,4.0,575
sub-05,ses-04,20,vaso,4.909990463097813e-05,4.0,575
sub-05,ses-04,21,vaso,0.025851099792850718,4.0,575
sub-05,ses-04,22,vaso,-0.14616223279524387,4.0,575
sub-05,ses-04,23,vaso,-0.24076956571870145,4.0,575
sub-05,ses-04,24,vaso,-0.4729875647126569,4.0,575
sub-05,ses-04,25,vaso,-0.6622022305595721,4.0,575
sub-05,ses-04,26,vaso,-0.7912122300006486,4.0,575
sub-05,ses-04,27,vaso,-1.1180375619180616,4.0,575
sub-05,ses-04,28,vaso,-1.2298462281003175,4.0,575
sub-05,ses-04,29,vaso,-1.4362622272060532,4.0,575
sub-05,ses-04,30,vaso,-1.3674568941708154,4.0,575
sub-05,ses-04,31,vaso,-1.2642488946179364,4.0,575
sub-05,ses-04,32,vaso,-0.9890275624769851,4.0,575
sub-05,ses-04,33,vaso,-0.8084135632594691,4.0,575
sub-05,ses-04,34,vaso,-0.5933968975243342,4.0,575
sub-05,ses-04,0,bold,-0.0876728788241854,4.0,705
sub-05,ses-04,1,bold,0.4933739197454434,4.0,705
sub-05,ses-04,2,bold,1.0926221842943562,4.0,705
sub-05,ses-04,3,bold,1.6403462989942108,4.0,705
sub-05,ses-04,4,bold,2.0556197458755365,4.0,705
sub-05,ses-04,5,bold,2.296439141909201,4.0,705
sub-05,ses-04,6,bold,2.330321870886043,4.0,705
sub-05,ses-04,7,bold,2.145226963004343,4.0,705
sub-05,ses-04,8,bold,1.7162324110001625,4.0,705
sub-05,ses-04,9,bold,1.1514269205351368,4.0,705
sub-05,ses-04,10,bold,0.5266966036152176,4.0,705
sub-05,ses-04,11,bold,-0.07171159327311605,4.0,705
sub-05,ses-04,12,bold,-0.5315086261653112,4.0,705
sub-05,ses-04,13,bold,-0.8496142469725743,4.0,705
sub-05,ses-04,14,bold,-1.033029019533116,4.0,705
sub-05,ses-04,15,bold,-1.078112650651053,4.0,705
sub-05,ses-04,16,bold,-0.9904655913969385,4.0,705
sub-05,ses-04,17,bold,-0.8605351265601469,4.0,705
sub-05,ses-04,18,bold,-0.7611271200578917,4.0,705
sub-05,ses-04,19,bold,-0.7462859247209241,4.0,705
sub-05,ses-04,20,bold,-0.939221464101403,4.0,705
sub-05,ses-04,21,bold,-1.1912417622761629,4.0,705
sub-05,ses-04,22,bold,-1.4373815868268691,4.0,705
sub-05,ses-04,23,bold,-1.6056751414969095,4.0,705
sub-05,ses-04,24,bold,-1.5253086686345174,4.0,705
sub-05,ses-04,25,bold,-1.3480543922515742,4.0,705
sub-05,ses-04,26,bold,-1.122076191554866,4.0,705
sub-05,ses-04,27,bold,-0.909259050873934,4.0,705
sub-05,ses-04,28,bold,-0.8526944950613902,4.0,705
sub-05,ses-04,29,bold,-0.8389733899385354,4.0,705
sub-05,ses-04,30,bold,-0.8375732771708888,4.0,705
sub-05,ses-04,31,bold,-0.8148914503351756,4.0,705
sub-05,ses-04,32,bold,-0.6572387526991741,4.0,705
sub-05,ses-04,33,bold,-0.49118537845734833,4.0,705
sub-05,ses-04,34,bold,-0.36181495872763536,4.0,705
sub-05,ses-04,0,bold,-0.5527903402334111,4.0,525
sub-05,ses-04,1,bold,-0.11847535971221124,4.0,525
sub-05,ses-04,2,bold,0.4622914163038949,4.0,525
sub-05,ses-04,3,bold,1.0780610115109335,4.0,525
sub-05,ses-04,4,bold,1.6313855772813302,4.0,525
sub-05,ses-04,5,bold,1.9298896193416626,4.0,525
sub-05,ses-04,6,bold,2.0334979641468465,4.0,525
sub-05,ses-04,7,bold,1.9394103861616108,4.0,525
sub-05,ses-04,8,bold,1.6630281258299462,4.0,525
sub-05,ses-04,9,bold,1.2637159644996787,4.0,525
sub-05,ses-04,10,bold,0.7683560673094725,4.0,525
sub-05,ses-04,11,bold,0.21391141132498515,4.0,525
sub-05,ses-04,12,bold,-0.3374529965707307,4.0,525
sub-05,ses-04,13,bold,-0.8669756452912791,4.0,525
sub-05,ses-04,14,bold,-1.290929791331974,4.0,525
sub-05,ses-04,15,bold,-1.5636717584677884,4.0,525
sub-05,ses-04,16,bold,-1.6644798777377012,4.0,525
sub-05,ses-04,17,bold,-1.5118675860651964,4.0,525
sub-05,ses-04,18,bold,-1.2679679419427048,4.0,525
sub-05,ses-04,19,bold,-1.0265885008019726,4.0,525
sub-05,ses-04,20,bold,-0.8680957355054031,4.0,525
sub-05,ses-04,21,bold,-0.9876653658616563,4.0,525
sub-05,ses-04,22,bold,-1.1926418750438095,4.0,525
sub-05,ses-04,23,bold,-1.4060190608317868,4.0,525
sub-05,ses-04,24,bold,-1.5421100218461659,4.0,525
sub-05,ses-04,25,bold,-1.4141397148840773,4.0,525
sub-05,ses-04,26,bold,-1.17584052183215,4.0,525
sub-05,ses-04,27,bold,-0.8902175172340709,4.0,525
sub-05,ses-04,28,bold,-0.6107550088135905,4.0,525
sub-05,ses-04,29,bold,-0.47326393503158704,4.0,525
sub-05,ses-04,30,bold,-0.4183795145402014,4.0,525
sub-05,ses-04,31,bold,-0.4267801911460034,4.0,525
sub-05,ses-04,32,bold,-0.4788643861021291,4.0,525
sub-05,ses-04,33,bold,-0.5331887614864694,4.0,525
sub-05,ses-04,34,bold,-0.5667914679097774,4.0,525
sub-05,ses-04,0,bold,0.15090633678127574,4.0,0.0
sub-05,ses-04,1,bold,0.4135674919901078,4.0,0.0
sub-05,ses-04,2,bold,0.8204402622655982,4.0,0.0
sub-05,ses-04,3,bold,1.2754769117478526,4.0,0.0
sub-05,ses-04,4,bold,1.7162324110001625,4.0,0.0
sub-05,ses-04,5,bold,2.0651405126954625,4.0,0.0
sub-05,ses-04,6,bold,2.2510754882377526,4.0,0.0
sub-05,ses-04,7,bold,2.247995240148959,4.0,0.0
sub-05,ses-04,8,bold,2.0452589113950204,4.0,0.0
sub-05,ses-04,9,bold,1.6607879454017205,4.0,0.0
sub-05,ses-04,10,bold,1.0758208310827078,4.0,0.0
sub-05,ses-04,11,bold,0.41860789795360454,4.0,0.0
sub-05,ses-04,12,bold,-0.22600402026677902,4.0,0.0
sub-05,ses-04,13,bold,-0.7628072553790499,4.0,0.0
sub-05,ses-04,14,bold,-1.0638315004211418,4.0,0.0
sub-05,ses-04,15,bold,-1.2052428899525403,4.0,0.0
sub-05,ses-04,16,bold,-1.2080431154878224,4.0,0.0
sub-05,ses-04,17,bold,-1.129916823053645,4.0,0.0
sub-05,ses-04,18,bold,-1.0428298089065757,4.0,0.0
sub-05,ses-04,19,bold,-0.9560228173130403,4.0,0.0
sub-05,ses-04,20,bold,-0.8899374946805594,4.0,0.0
sub-05,ses-04,21,bold,-0.8644554423095308,4.0,0.0
sub-05,ses-04,22,bold,-0.9005783517145982,4.0,0.0
sub-05,ses-04,23,bold,-0.9649835390259209,4.0,0.0
sub-05,ses-04,24,bold,-1.034989177407808,4.0,0.0
sub-05,ses-04,25,bold,-1.0881934625780354,4.0,0.0
sub-05,ses-04,26,bold,-1.0786726957580983,4.0,0.0
sub-05,ses-04,27,bold,-1.0307888391049014,4.0,0.0
sub-05,ses-04,28,bold,-0.9571429075271642,4.0,0.0
sub-05,ses-04,29,bold,-0.8711759835942079,4.0,0.0
sub-05,ses-04,30,bold,-0.7821288115724467,4.0,0.0
sub-05,ses-04,31,bold,-0.7107230604229242,4.0,0.0
sub-05,ses-04,32,bold,-0.6678796097332129,4.0,0.0
sub-05,ses-04,33,bold,-0.6566787075921177,4.0,0.0
sub-05,ses-04,34,bold,-0.7065227221200177,4.0,0.0
sub-05,ses-04,0,bold,0.09406175841519815,4.0,575
sub-05,ses-04,1,bold,0.5810209789995469,4.0,575
sub-05,ses-04,2,bold,1.1094235375060046,4.0,575
sub-05,ses-04,3,bold,1.6462267726182755,4.0,575
sub-05,ses-04,4,bold,2.0976231289046465,4.0,575
sub-05,ses-04,5,bold,2.392766900322685,4.0,575
sub-05,ses-04,6,bold,2.4879745685220334,4.0,575
sub-05,ses-04,7,bold,2.2740373376270107,4.0,575
sub-05,ses-04,8,bold,1.8800456048137626,4.0,575
sub-05,ses-04,9,bold,1.3704045573936563,4.0,575
sub-05,ses-04,10,bold,0.8226804426938239,4.0,575
sub-05,ses-04,11,bold,0.36232336469457227,4.0,575
sub-05,ses-04,12,bold,-0.023547714066374237,4.0,575
sub-05,ses-04,13,bold,-0.3226118012337742,4.0,575
sub-05,ses-04,14,bold,-0.5189076112565805,4.0,575
sub-05,ses-04,15,bold,-0.6197157305264711,4.0,575
sub-05,ses-04,16,bold,-0.659198910573866,4.0,575
sub-05,ses-04,17,bold,-0.6751601961249354,4.0,575
sub-05,ses-04,18,bold,-0.6855210306054627,4.0,575
sub-05,ses-04,19,bold,-0.756926781754963,4.0,575
sub-05,ses-04,20,bold,-0.8372932546173772,4.0,575
sub-05,ses-04,21,bold,-0.9145794793909645,4.0,575
sub-05,ses-04,22,bold,-0.9719841028640985,4.0,575
sub-05,ses-04,23,bold,-0.9523825241171902,4.0,575
sub-05,ses-04,24,bold,-0.9089790283204224,4.0,575
sub-05,ses-04,25,bold,-0.8543746303825484,4.0,575
sub-05,ses-04,26,bold,-0.8090109767110887,4.0,575
sub-05,ses-04,27,bold,-0.8101310669252015,4.0,575
sub-05,ses-04,28,bold,-0.8311327584397565,4.0,575
sub-05,ses-04,29,bold,-0.8568948333642967,4.0,575
sub-05,ses-04,30,bold,-0.8795766602000321,4.0,575
sub-05,ses-04,31,bold,-0.8666956227377676,4.0,575
sub-05,ses-04,32,bold,-0.8414935929202838,4.0,575
sub-05,ses-04,33,bold,-0.8244122171551127,4.0,575
sub-05,ses-04,34,bold,-0.800050254998208,4.0,575
sub-05,ses-04,0,vaso,-0.3439775652715804,12.0,705
sub-05,ses-04,1,vaso,-0.33537689864218123,12.0,705
sub-05,ses-04,2,vaso,-0.5245915644890964,12.0,705
sub-05,ses-04,3,vaso,-0.28377289886574175,12.0,705
sub-05,ses-04,4,vaso,0.025851099792850718,12.0,705
sub-05,ses-04,5,vaso,0.3354750984514432,12.0,705
sub-05,ses-04,6,vaso,0.6795017636276546,12.0,705
sub-05,ses-04,7,vaso,1.0321290954332762,12.0,705
sub-05,ses-04,8,vaso,1.393357093868286,12.0,705
sub-05,ses-04,9,vaso,1.6255750928622414,12.0,705
sub-05,ses-04,10,vaso,2.0642090909618993,12.0,705
sub-05,ses-04,11,vaso,2.4684404225439605,12.0,705
sub-05,ses-04,12,vaso,2.864071087496589,12.0,705
sub-05,ses-04,13,vaso,2.9758797536788673,12.0,705
sub-05,ses-04,14,vaso,2.993081086937688,12.0,705
sub-05,ses-04,15,vaso,2.7952657544613513,12.0,705
sub-05,ses-04,16,vaso,2.3652324229910926,12.0,705
sub-05,ses-04,17,vaso,1.9265984248914236,12.0,705
sub-05,ses-04,18,vaso,1.3159510942036379,12.0,705
sub-05,ses-04,19,vaso,0.8085117630687311,12.0,705
sub-05,ses-04,20,vaso,0.30967309856321235,12.0,705
sub-05,ses-04,21,vaso,-0.36117889853040097,12.0,705
sub-05,ses-04,22,vaso,-0.7912122300006486,12.0,705
sub-05,ses-04,23,vaso,-1.315852894394376,12.0,705
sub-05,ses-04,24,vaso,-1.3072522277649767,12.0,705
sub-05,ses-04,25,vaso,-1.2298462281003175,12.0,705
sub-05,ses-04,26,vaso,-1.100836228659241,12.0,705
sub-05,ses-04,27,vaso,-0.877218896294707,12.0,705
sub-05,ses-04,28,vaso,-0.8600175630358864,12.0,705
sub-05,ses-04,29,vaso,-0.8858195629241061,12.0,705
sub-05,ses-04,30,vaso,-0.9460242293299448,12.0,705
sub-05,ses-04,31,vaso,-0.9976282291063843,12.0,705
sub-05,ses-04,32,vaso,-1.023430228994604,12.0,705
sub-05,ses-04,33,vaso,-1.0492322288828237,12.0,705
sub-05,ses-04,34,vaso,-1.066433562141622,12.0,705
sub-05,ses-04,35,vaso,-1.066433562141622,12.0,705
sub-05,ses-04,36,vaso,-1.100836228659241,12.0,705
sub-05,ses-04,37,vaso,-1.281450227876757,12.0,705
sub-05,ses-04,38,vaso,-1.3846582274296138,12.0,705
sub-05,ses-04,39,vaso,-1.3846582274296138,12.0,705
sub-05,ses-04,40,vaso,-1.393258894059013,12.0,705
sub-05,ses-04,41,vaso,-1.4878662269824705,12.0,705
sub-05,ses-04,42,vaso,-1.4878662269824705,12.0,705
sub-05,ses-04,43,vaso,-1.281450227876757,12.0,705
sub-05,ses-04,44,vaso,-1.0406315622534246,12.0,705
sub-05,ses-04,45,vaso,-0.8686182296652856,12.0,705
sub-05,ses-04,46,vaso,-0.7654102301124288,12.0,705
sub-05,ses-04,47,vaso,-0.7310075635948099,12.0,705
sub-05,ses-04,48,vaso,-0.7224068969654107,12.0,705
sub-05,ses-04,49,vaso,-0.9116215628123259,12.0,705
sub-05,ses-04,50,vaso,-0.9632255625887431,12.0,705
sub-05,ses-04,51,vaso,-1.0148295623652048,12.0,705
sub-05,ses-04,52,vaso,-1.0492322288828237,12.0,705
sub-05,ses-04,0,vaso,-1.247047561359138,12.0,0.0
sub-05,ses-04,1,vaso,-0.9804268958475859,12.0,0.0
sub-05,ses-04,2,vaso,-0.45578623145385855,12.0,0.0
sub-05,ses-04,3,vaso,0.2064650990103556,12.0,0.0
sub-05,ses-04,4,vaso,0.9633237623980162,12.0,0.0
sub-05,ses-04,5,vaso,1.5739710930857909,12.0,0.0
sub-05,ses-04,6,vaso,1.7717864255621274,12.0,0.0
sub-05,ses-04,7,vaso,1.7717864255621274,12.0,0.0
sub-05,ses-04,8,vaso,1.642776426121051,12.0,0.0
sub-05,ses-04,9,vaso,1.5567697598269814,12.0,0.0
sub-05,ses-04,10,vaso,1.7029810925268896,12.0,0.0
sub-05,ses-04,11,vaso,1.9610010914090426,12.0,0.0
sub-05,ses-04,12,vaso,2.201819757032386,12.0,0.0
sub-05,ses-04,13,vaso,2.313628423214664,12.0,0.0
sub-05,ses-04,14,vaso,2.4684404225439605,12.0,0.0
sub-05,ses-04,15,vaso,2.2534237568088145,12.0,0.0
sub-05,ses-04,16,vaso,2.0642090909618993,12.0,0.0
sub-05,ses-04,17,vaso,1.8147897587091566,12.0,0.0
sub-05,ses-04,18,vaso,1.4621624269035238,12.0,0.0
sub-05,ses-04,19,vaso,0.9719244290274265,12.0,0.0
sub-05,ses-04,20,vaso,0.3784784315984724,12.0,0.0
sub-05,ses-04,21,vaso,-0.2235682324599031,12.0,0.0
sub-05,ses-04,22,vaso,-0.8084135632594691,12.0,0.0
sub-05,ses-04,23,vaso,-1.3846582274296138,12.0,0.0
sub-05,ses-04,24,vaso,-1.7802888923822646,12.0,0.0
sub-05,ses-04,25,vaso,-1.8490942254175025,12.0,0.0
sub-05,ses-04,26,vaso,-1.6340775596823898,12.0,0.0
sub-05,ses-04,27,vaso,-1.2212455614709183,12.0,0.0
sub-05,ses-04,28,vaso,-0.7998128966300477,12.0,0.0
sub-05,ses-04,29,vaso,-0.27517223223632037,12.0,0.0
sub-05,ses-04,30,vaso,-0.1805648993128628,12.0,0.0
sub-05,ses-04,31,vaso,-0.12896089953644552,12.0,0.0
sub-05,ses-04,32,vaso,-0.28377289886574175,12.0,0.0
sub-05,ses-04,33,vaso,-0.5417928977478947,12.0,0.0
sub-05,ses-04,34,vaso,-0.696604897077191,12.0,0.0
sub-05,ses-04,35,vaso,-0.7052055637065902,12.0,0.0
sub-05,ses-04,36,vaso,-0.7740108967418502,12.0,0.0
sub-05,ses-04,37,vaso,-0.8170142298888683,12.0,0.0
sub-05,ses-04,38,vaso,-1.238446894729739,12.0,0.0
sub-05,ses-04,39,vaso,-1.3330542276531965,12.0,0.0
sub-05,ses-04,40,vaso,-1.462064227094273,12.0,0.0
sub-05,ses-04,41,vaso,-1.505067560241291,12.0,0.0
sub-05,ses-04,42,vaso,-1.3330542276531965,12.0,0.0
sub-05,ses-04,43,vaso,-1.023430228994604,12.0,0.0
sub-05,ses-04,44,vaso,-0.8170142298888683,12.0,0.0
sub-05,ses-04,45,vaso,-0.5675948976361145,12.0,0.0
sub-05,ses-04,46,vaso,-0.42138356493623963,12.0,0.0
sub-05,ses-04,47,vaso,-0.27517223223632037,12.0,0.0
sub-05,ses-04,48,vaso,-0.2235682324599031,12.0,0.0
sub-05,ses-04,49,vaso,-0.1375615661658447,12.0,0.0
sub-05,ses-04,50,vaso,-0.3525782319010018,12.0,0.0
sub-05,ses-04,51,vaso,-0.49878956460087664,12.0,0.0
sub-05,ses-04,52,vaso,-0.6364002306713523,12.0,0.0
sub-05,ses-04,0,vaso,-0.10315889964822578,12.0,525
sub-05,ses-04,1,vaso,-0.12896089953644552,12.0,525
sub-05,ses-04,2,vaso,-0.1719642326834636,12.0,525
sub-05,ses-04,3,vaso,0.12905909934570747,12.0,525
sub-05,ses-04,4,vaso,0.696703096886464,12.0,525
sub-05,ses-04,5,vaso,1.4019577604976963,12.0,525
sub-05,ses-04,6,vaso,1.9093970916326142,12.0,525
sub-05,ses-04,7,vaso,2.2190210902911955,12.0,525
sub-05,ses-04,8,vaso,2.0298064244442804,12.0,525
sub-05,ses-04,9,vaso,1.9093970916326142,12.0,525
sub-05,ses-04,10,vaso,1.505165760050553,12.0,525
sub-05,ses-04,11,vaso,1.3073504275742387,12.0,525
sub-05,ses-04,12,vaso,1.427759760385905,12.0,525
sub-05,ses-04,13,vaso,1.8147897587091566,12.0,525
sub-05,ses-04,14,vaso,2.408235756138122,12.0,525
sub-05,ses-04,15,vaso,2.864071087496589,12.0,525
sub-05,ses-04,16,vaso,2.9844804203082775,12.0,525
sub-05,ses-04,17,vaso,2.7952657544613513,12.0,525
sub-05,ses-04,18,vaso,2.3996350895087115,12.0,525
sub-05,ses-04,19,vaso,1.6513770927504612,12.0,525
sub-05,ses-04,20,vaso,0.8343137629569397,12.0,525
sub-05,ses-04,21,vaso,-0.12036023290704634,12.0,525
sub-05,ses-04,22,vaso,-0.8858195629241061,12.0,525
sub-05,ses-04,23,vaso,-1.4018595606884343,12.0,525
sub-05,ses-04,24,vaso,-1.53947022675891,12.0,525
sub-05,ses-04,25,vaso,-1.169641561694501,12.0,525
sub-05,ses-04,26,vaso,-0.6105982307831548,12.0,525
sub-05,ses-04,27,vaso,-0.24076956571870145,12.0,525
sub-05,ses-04,28,vaso,-0.36977956515980015,12.0,525
sub-05,ses-04,29,vaso,-0.7310075635948099,12.0,525
sub-05,ses-04,30,vaso,-1.3330542276531965,12.0,525
sub-05,ses-04,31,vaso,-1.642678226311789,12.0,525
sub-05,ses-04,32,vaso,-1.7028828927176276,12.0,525
sub-05,ses-04,33,vaso,-1.4276615605766318,12.0,525
sub-05,ses-04,34,vaso,-0.9718262292181645,12.0,525
sub-05,ses-04,35,vaso,-0.6019975641537334,12.0,525
sub-05,ses-04,36,vaso,-0.7052055637065902,12.0,525
sub-05,ses-04,37,vaso,-0.7482088968536305,12.0,525
sub-05,ses-04,38,vaso,-1.169641561694501,12.0,525
sub-05,ses-04,39,vaso,-1.4018595606884343,12.0,525
sub-05,ses-04,40,vaso,-1.6684802262000087,12.0,525
sub-05,ses-04,41,vaso,-1.7716882257528654,12.0,525
sub-05,ses-04,42,vaso,-1.6770808928294079,12.0,525
sub-05,ses-04,43,vaso,-1.7028828927176276,12.0,525
sub-05,ses-04,44,vaso,-1.6254768930529684,12.0,525
sub-05,ses-04,45,vaso,-1.573872893276529,12.0,525
sub-05,ses-04,46,vaso,-1.53947022675891,12.0,525
sub-05,ses-04,47,vaso,-1.5566715600177083,12.0,525
sub-05,ses-04,48,vaso,-1.582473559905928,12.0,525
sub-05,ses-04,49,vaso,-1.5652722266471297,12.0,525
sub-05,ses-04,50,vaso,-1.53947022675891,12.0,525
sub-05,ses-04,51,vaso,-1.4018595606884343,12.0,525
sub-05,ses-04,52,vaso,-1.2900508945061562,12.0,525
sub-05,ses-04,0,vaso,0.774109096551101,12.0,575
sub-05,ses-04,1,vaso,1.4019577604976963,12.0,575
sub-05,ses-04,2,vaso,1.7459844256739077,12.0,575
sub-05,ses-04,3,vaso,2.04700775770309,12.0,575
sub-05,ses-04,4,vaso,2.0384070910736796,12.0,575
